fight_id,event_id,event_name,bout,weight_class,method,ending_round,ending_time,time_format,referee,details,fight_duration_seconds,fighter_id,fighter_name,opponent_id,opponent_name,result,opponent_result,significant_strikes_landed,significant_strikes_attempted,total_strikes_landed,total_strikes_attempted,takedowns_landed,takedowns_attempted,head_strikes_landed,head_strikes_attempted,body_strikes_landed,body_strikes_attempted,leg_strikes_landed,leg_strikes_attempted,distance_strikes_landed,distance_strikes_attempted,clinch_strikes_landed,clinch_strikes_attempted,ground_strikes_landed,ground_strikes_attempted,knockdowns,submission_attempts,reversals,control_time_seconds,rounds_with_stats,significant_strikes_pct,takedown_pct
6f13fe34cb3ca906,010986ee359fb863,UFC Fight Night: Ankalaev vs. Walker 2,Andrei Arlovski vs. Waldo Cortes Acosta,Heavyweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Marc Goddard,Derek Cleary 28 - 29.Sal D'amato 28 - 29.Chris Lee 28 - 29.,300,fc08099550072fe4,Waldo Cortes Acosta,3738e68d2261e60f,Andrei Arlovski,W,L,49.0,136.0,50.0,137.0,0.0,0.0,24.0,97.0,11.0,19.0,14.0,20.0,46.0,131.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.02941176470589,
6f1892ed71d943d7,7a82635ffa9b59fe,UFC Fight Night: Lewis vs. Oleinik,Tim Means vs. Laureano Staropoli,Welterweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Jason Herzog,Junichiro Kamijo 27 - 30.Ron McCarthy 28 - 29.Derek Cleary 28 - 29.,300,4b47e71384a9522f,Tim Means,a12a8314adc1c1c9,Laureano Staropoli,W,L,85.0,147.0,126.0,189.0,2.0,6.0,55.0,115.0,23.0,25.0,7.0,7.0,61.0,115.0,22.0,29.0,2.0,3.0,1.0,0.0,0.0,367.0,3.0,57.82312925170068,33.33333333333333
6f1892ed71d943d7,7a82635ffa9b59fe,UFC Fight Night: Lewis vs. Oleinik,Tim Means vs. Laureano Staropoli,Welterweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Jason Herzog,Junichiro Kamijo 27 - 30.Ron McCarthy 28 - 29.Derek Cleary 28 - 29.,300,a12a8314adc1c1c9,Laureano Staropoli,4b47e71384a9522f,Tim Means,L,W,71.0,161.0,81.0,172.0,0.0,1.0,47.0,121.0,19.0,35.0,5.0,5.0,70.0,159.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,44.099378881987576,0.0
6f19f24780c4f23f,a71feb7ea7592a71,UFC Fight Night: Bigfoot vs Arlovski,Rani Yahya vs. Johnny Bedford,Bantamweight Bout,Submission ,2,2:04,3 Rnd (5-5-5),,Kimura From Side Control ,124,94527830000ab715,Rani Yahya,ffc3e6daaa6da0b7,Johnny Bedford,W,L,13.0,28.0,16.0,31.0,3.0,6.0,8.0,23.0,3.0,3.0,2.0,2.0,12.0,26.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,79.0,2.0,46.42857142857143,50.0
6f19f24780c4f23f,a71feb7ea7592a71,UFC Fight Night: Bigfoot vs Arlovski,Rani Yahya vs. Johnny Bedford,Bantamweight Bout,Submission ,2,2:04,3 Rnd (5-5-5),,Kimura From Side Control ,124,ffc3e6daaa6da0b7,Johnny Bedford,94527830000ab715,Rani Yahya,L,W,9.0,20.0,19.0,34.0,0.0,0.0,4.0,15.0,5.0,5.0,0.0,0.0,3.0,14.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,275.0,2.0,45.0,
6f21a27075f0695c,ce783bf73b5131f9,UFC 50: The War Of '04,Matt Hughes vs. Georges St-Pierre,UFC Welterweight Title Bout,Submission ,1,4:59,5 Rnd (5-5-5-5-5),John McCarthy,Armbar From Side Control ,299,621a6c59f88a44fe,Matt Hughes,6506c1d34da9c013,Georges St-Pierre,W,L,4.0,14.0,8.0,21.0,2.0,7.0,3.0,13.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,140.0,1.0,28.57142857142857,28.57142857142857
6f21a27075f0695c,ce783bf73b5131f9,UFC 50: The War Of '04,Matt Hughes vs. Georges St-Pierre,UFC Welterweight Title Bout,Submission ,1,4:59,5 Rnd (5-5-5-5-5),John McCarthy,Armbar From Side Control ,299,6506c1d34da9c013,Georges St-Pierre,621a6c59f88a44fe,Matt Hughes,L,W,6.0,17.0,12.0,24.0,1.0,1.0,4.0,15.0,2.0,2.0,0.0,0.0,5.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,35.294117647058826,100.0
6f22afbc5f8e0bd3,b3b6e80b7d5f8f0d,UFC 281: Adesanya vs. Pereira,Dominick Reyes vs. Ryan Spann,Light Heavyweight Bout,KO/TKO ,1,1:20,3 Rnd (5-5-5),Marc Goddard,Punch to Head At Distance ,80,2e19380f34871c6a,Dominick Reyes,a67f5afa8d6a1b80,Ryan Spann,L,W,5.0,12.0,5.0,12.0,0.0,0.0,1.0,8.0,4.0,4.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.66666666666667,
6f22afbc5f8e0bd3,b3b6e80b7d5f8f0d,UFC 281: Adesanya vs. Pereira,Dominick Reyes vs. Ryan Spann,Light Heavyweight Bout,KO/TKO ,1,1:20,3 Rnd (5-5-5),Marc Goddard,Punch to Head At Distance ,80,a67f5afa8d6a1b80,Ryan Spann,2e19380f34871c6a,Dominick Reyes,W,L,8.0,17.0,8.0,17.0,0.0,1.0,7.0,16.0,1.0,1.0,0.0,0.0,7.0,16.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,47.05882352941176,0.0
6f2a4a2f769eb9e3,e18012194473e8b0,UFC Fight Night: Cyborg vs. Lansberg,Gilbert Burns vs. Michel Prazeres,Lightweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Osiris Maia,Guilherme Bravo 27 - 30.Hallison Pontes 27 - 30.Joseph Terrell 27 - 30.,300,23024fdfc966410a,Gilbert Burns,e51fcd9cd84c0b93,Michel Prazeres,L,W,46.0,122.0,46.0,122.0,1.0,4.0,24.0,94.0,13.0,15.0,9.0,13.0,40.0,112.0,5.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,37.704918032786885,25.0
6f2a4a2f769eb9e3,e18012194473e8b0,UFC Fight Night: Cyborg vs. Lansberg,Gilbert Burns vs. Michel Prazeres,Lightweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Osiris Maia,Guilherme Bravo 27 - 30.Hallison Pontes 27 - 30.Joseph Terrell 27 - 30.,300,e51fcd9cd84c0b93,Michel Prazeres,23024fdfc966410a,Gilbert Burns,W,L,67.0,169.0,70.0,176.0,5.0,7.0,30.0,113.0,15.0,26.0,22.0,30.0,63.0,156.0,2.0,5.0,2.0,8.0,0.0,0.0,0.0,69.0,3.0,39.64497041420118,71.42857142857143
6f31285305881fe3,9c5828c6fd9dc948,UFC Fight Night: Perez vs. Taira,Jimmy Flick vs. Nate Maness,Flyweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Mike Beltran,Sal D'amato 27 - 30.Junichiro Kamijo 27 - 30.Tony Weeks 28 - 29.,300,09e62c450e754913,Jimmy Flick,6e9f40c706f91f32,Nate Maness,L,W,37.0,75.0,41.0,80.0,1.0,8.0,8.0,26.0,21.0,35.0,8.0,14.0,28.0,64.0,9.0,11.0,0.0,0.0,0.0,2.0,0.0,161.0,3.0,49.333333333333336,12.5
6f31285305881fe3,9c5828c6fd9dc948,UFC Fight Night: Perez vs. Taira,Jimmy Flick vs. Nate Maness,Flyweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Mike Beltran,Sal D'amato 27 - 30.Junichiro Kamijo 27 - 30.Tony Weeks 28 - 29.,300,6e9f40c706f91f32,Nate Maness,09e62c450e754913,Jimmy Flick,W,L,89.0,168.0,139.0,234.0,0.0,0.0,63.0,135.0,17.0,23.0,9.0,10.0,64.0,131.0,19.0,26.0,6.0,11.0,0.0,2.0,0.0,263.0,3.0,52.97619047619048,
6f350d91fb07a819,eaa0a728cc91ef60,UFC Fight Night: Lawler vs. Dos Anjos,Ricardo Lamas vs. Josh Emmett,Featherweight Bout,KO/TKO ,1,4:33,3 Rnd (5-5-5),Jerin Valel,Punch to Head At Distance ,273,3974fa35c917af1d,Ricardo Lamas,fba03cd6cc28dc41,Josh Emmett,L,W,17.0,37.0,17.0,37.0,0.0,0.0,3.0,18.0,4.0,5.0,10.0,14.0,17.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.94594594594595,
6f350d91fb07a819,eaa0a728cc91ef60,UFC Fight Night: Lawler vs. Dos Anjos,Ricardo Lamas vs. Josh Emmett,Featherweight Bout,KO/TKO ,1,4:33,3 Rnd (5-5-5),Jerin Valel,Punch to Head At Distance ,273,fba03cd6cc28dc41,Josh Emmett,3974fa35c917af1d,Ricardo Lamas,W,L,10.0,38.0,10.0,38.0,0.0,0.0,6.0,32.0,1.0,2.0,3.0,4.0,10.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.31578947368421,
6f3cb7ce84185dd3,b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,Chris Gutierrez vs. John Castaneda,Featherweight Bout,Decision - Split ,3,5:00,3 Rnd (5-5-5),Keith Peterson,Travis Buesking 28 - 29.David Huyette 29 - 28.Sal D'amato 28 - 29.,300,45f0cc9d18f35137,Chris Gutierrez,5fa2974cbd18e05c,John Castaneda,W,L,46.0,85.0,65.0,112.0,0.0,2.0,20.0,50.0,5.0,9.0,21.0,26.0,44.0,81.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,39.0,3.0,54.11764705882353,0.0
6f3cb7ce84185dd3,b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,Chris Gutierrez vs. John Castaneda,Featherweight Bout,Decision - Split ,3,5:00,3 Rnd (5-5-5),Keith Peterson,Travis Buesking 28 - 29.David Huyette 29 - 28.Sal D'amato 28 - 29.,300,5fa2974cbd18e05c,John Castaneda,45f0cc9d18f35137,Chris Gutierrez,L,W,41.0,77.0,76.0,118.0,1.0,1.0,16.0,34.0,8.0,13.0,17.0,30.0,36.0,71.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,290.0,3.0,53.24675324675325,100.0
6f3e189c393c0e09,30a09e43f15f1d75,UFC Fight Night: Rockhold vs Philippou,Charlie Brenneman vs. Beneil Dariush,Lightweight Bout,Submission ,1,1:45,3 Rnd (5-5-5),Dan Miragliotta,Rear Naked Choke ,105,08af939f41b5a57b,Beneil Dariush,98f6da59d765ec94,Charlie Brenneman,W,L,9.0,21.0,9.0,21.0,0.0,0.0,8.0,17.0,1.0,4.0,0.0,0.0,2.0,12.0,1.0,1.0,6.0,8.0,1.0,1.0,0.0,43.0,1.0,42.85714285714285,
6f3e189c393c0e09,30a09e43f15f1d75,UFC Fight Night: Rockhold vs Philippou,Charlie Brenneman vs. Beneil Dariush,Lightweight Bout,Submission ,1,1:45,3 Rnd (5-5-5),Dan Miragliotta,Rear Naked Choke ,105,98f6da59d765ec94,Charlie Brenneman,08af939f41b5a57b,Beneil Dariush,L,W,5.0,9.0,7.0,11.0,0.0,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.55555555555556,0.0
6f5f4b256f643ffb,82f5c81f4e3c3eb5,UFC 191: Johnson vs Dodson 2,Andrei Arlovski vs. Frank Mir,Heavyweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),John McCarthy,Sal D'amato 28 - 29.Chris Lee 28 - 29.Adalaide Byrd 27 - 30.,300,1ff9589f9065a9ed,Frank Mir,3738e68d2261e60f,Andrei Arlovski,L,W,24.0,52.0,54.0,83.0,1.0,5.0,16.0,44.0,8.0,8.0,0.0,0.0,10.0,34.0,8.0,9.0,6.0,9.0,0.0,0.0,0.0,238.0,3.0,46.15384615384615,20.0
6f5f4b256f643ffb,82f5c81f4e3c3eb5,UFC 191: Johnson vs Dodson 2,Andrei Arlovski vs. Frank Mir,Heavyweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),John McCarthy,Sal D'amato 28 - 29.Chris Lee 28 - 29.Adalaide Byrd 27 - 30.,300,3738e68d2261e60f,Andrei Arlovski,1ff9589f9065a9ed,Frank Mir,W,L,39.0,74.0,70.0,108.0,0.0,0.0,22.0,56.0,9.0,9.0,8.0,9.0,28.0,58.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,210.0,3.0,52.702702702702695,
6f6158830b01ea27,0ee783aa00e468f0,UFC 100,Jon Jones vs. Jake O'Brien,Light Heavyweight Bout,Submission ,2,2:43,3 Rnd (5-5-5),Yves Lavigne,Guillotine Choke Standing ,163,07f72a2a7591b409,Jon Jones,20bcc9966affb19c,Jake O'Brien,W,L,25.0,87.0,25.0,87.0,0.0,0.0,11.0,63.0,6.0,8.0,8.0,16.0,24.0,86.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,35.0,2.0,28.735632183908045,
6f6158830b01ea27,0ee783aa00e468f0,UFC 100,Jon Jones vs. Jake O'Brien,Light Heavyweight Bout,Submission ,2,2:43,3 Rnd (5-5-5),Yves Lavigne,Guillotine Choke Standing ,163,20bcc9966affb19c,Jake O'Brien,07f72a2a7591b409,Jon Jones,L,W,11.0,68.0,11.0,68.0,0.0,4.0,11.0,68.0,0.0,0.0,0.0,0.0,11.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,16.176470588235293,0.0
6f62436ae042009b,20bd6c3e03c46ee6,UFC 31: Locked and Loaded,Randy Couture vs. Pedro Rizzo,UFC Heavyweight Title Bout,Decision - Unanimous ,5,5:00,5 Rnd (5-5-5-5-5),John McCarthy,,300,0aa92558424ced9e,Randy Couture,b44f39a5c6596953,Pedro Rizzo,W,L,69.0,118.0,147.0,197.0,3.0,15.0,51.0,96.0,3.0,4.0,15.0,18.0,28.0,57.0,20.0,26.0,21.0,35.0,0.0,0.0,0.0,478.0,5.0,58.47457627118644,20.0
6f62436ae042009b,20bd6c3e03c46ee6,UFC 31: Locked and Loaded,Randy Couture vs. Pedro Rizzo,UFC Heavyweight Title Bout,Decision - Unanimous ,5,5:00,5 Rnd (5-5-5-5-5),John McCarthy,,300,b44f39a5c6596953,Pedro Rizzo,0aa92558424ced9e,Randy Couture,L,W,42.0,108.0,76.0,144.0,0.0,0.0,27.0,90.0,3.0,3.0,12.0,15.0,29.0,85.0,7.0,14.0,6.0,9.0,1.0,0.0,0.0,256.0,5.0,38.88888888888889,
6f6fec9c78244174,aec273fcb765330d,UFC Fight Night: Vera vs. Sandhagen,Victor Altamirano vs. Vinicius Salvador,Flyweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Kerry Hatley,Gino Garcia 28 - 29.Sal D'amato 28 - 29.Chris Lee 28 - 29.,300,65cdf4ec31143d86,Vinicius Salvador,dc7927cd622676a7,Victor Altamirano,L,W,47.0,130.0,83.0,168.0,1.0,6.0,26.0,102.0,15.0,21.0,6.0,7.0,39.0,119.0,4.0,7.0,4.0,4.0,0.0,0.0,0.0,21.0,3.0,36.15384615384615,16.666666666666664
6f6fec9c78244174,aec273fcb765330d,UFC Fight Night: Vera vs. Sandhagen,Victor Altamirano vs. Vinicius Salvador,Flyweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Kerry Hatley,Gino Garcia 28 - 29.Sal D'amato 28 - 29.Chris Lee 28 - 29.,300,dc7927cd622676a7,Victor Altamirano,65cdf4ec31143d86,Vinicius Salvador,W,L,62.0,118.0,109.0,171.0,3.0,22.0,28.0,69.0,14.0,27.0,20.0,22.0,54.0,106.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,304.0,3.0,52.54237288135594,13.636363636363637
6f78fc53b8662627,84a067c46306a737,UFC 106: Ortiz vs Griffin 2,George Sotiropoulos vs. Jason Dent,Lightweight Bout,Submission ,2,4:36,3 Rnd (5-5-5),Yves Lavigne,Armbar From Mount ,276,896c322f56b8be5a,George Sotiropoulos,fa8b9e6b0c2269f8,Jason Dent,W,L,33.0,120.0,70.0,170.0,3.0,3.0,29.0,112.0,3.0,7.0,1.0,1.0,18.0,92.0,0.0,0.0,15.0,28.0,0.0,2.0,0.0,327.0,2.0,27.500000000000004,100.0
6f78fc53b8662627,84a067c46306a737,UFC 106: Ortiz vs Griffin 2,George Sotiropoulos vs. Jason Dent,Lightweight Bout,Submission ,2,4:36,3 Rnd (5-5-5),Yves Lavigne,Armbar From Mount ,276,fa8b9e6b0c2269f8,Jason Dent,896c322f56b8be5a,George Sotiropoulos,L,W,25.0,69.0,53.0,97.0,0.0,0.0,18.0,61.0,3.0,4.0,4.0,4.0,20.0,63.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,36.231884057971016,
6f836a82a0530884,23bd78c3f89bdb54,The Ultimate Fighter: Redemption Finale,Marc Diakiese vs. Drakkar Klose,Lightweight Bout,Decision - Split ,3,5:00,3 Rnd (5-5-5),Marc Goddard,Jeff Mullen 28 - 29.Derek Cleary 29 - 28.Marcos Rosales 28 - 29.,300,32c355b04fc57f3a,Marc Diakiese,7cbf7c78d3b34218,Drakkar Klose,L,W,34.0,77.0,63.0,107.0,2.0,6.0,12.0,46.0,16.0,23.0,6.0,8.0,24.0,65.0,8.0,10.0,2.0,2.0,0.0,0.0,1.0,189.0,3.0,44.15584415584416,33.33333333333333
6f836a82a0530884,23bd78c3f89bdb54,The Ultimate Fighter: Redemption Finale,Marc Diakiese vs. Drakkar Klose,Lightweight Bout,Decision - Split ,3,5:00,3 Rnd (5-5-5),Marc Goddard,Jeff Mullen 28 - 29.Derek Cleary 29 - 28.Marcos Rosales 28 - 29.,300,7cbf7c78d3b34218,Drakkar Klose,32c355b04fc57f3a,Marc Diakiese,W,L,39.0,79.0,84.0,136.0,3.0,7.0,10.0,43.0,10.0,14.0,19.0,22.0,25.0,53.0,9.0,14.0,5.0,12.0,0.0,0.0,0.0,321.0,3.0,49.36708860759494,42.85714285714285
6f83cfae0c800ef8,0c01568b1ac77bff,UFC 306: Riyadh Season Noche UFC,Alexa Grasso vs. Valentina Shevchenko,UFC Women's Flyweight Title Bout,Decision - Unanimous ,5,5:00,5 Rnd (5-5-5-5-5),Mark Smith,Ben Cartlidge 45 - 50.Eric Colon 45 - 50.Ron McCarthy 45 - 50.,300,132deb59abae64b1,Valentina Shevchenko,e8b731feff72294b,Alexa Grasso,W,L,45.0,80.0,193.0,233.0,8.0,12.0,38.0,71.0,3.0,5.0,4.0,4.0,39.0,72.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0,964.0,5.0,56.25,66.66666666666666
6f83cfae0c800ef8,0c01568b1ac77bff,UFC 306: Riyadh Season Noche UFC,Alexa Grasso vs. Valentina Shevchenko,UFC Women's Flyweight Title Bout,Decision - Unanimous ,5,5:00,5 Rnd (5-5-5-5-5),Mark Smith,Ben Cartlidge 45 - 50.Eric Colon 45 - 50.Ron McCarthy 45 - 50.,300,e8b731feff72294b,Alexa Grasso,132deb59abae64b1,Valentina Shevchenko,L,W,18.0,100.0,153.0,245.0,1.0,4.0,8.0,74.0,3.0,10.0,7.0,16.0,16.0,98.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,49.0,5.0,18.0,25.0
6f981a44898fb4ff,d181689653115b6a,UFC Fight Night: Cerrone vs. Medeiros,Robert Sanchez vs. Joby Sanchez,Flyweight Bout,Submission ,1,1:50,3 Rnd (5-5-5),Herb Dean,Rear Naked Choke ,110,546f8599a63c29da,Robert Sanchez,b12fc8a41e82d3a2,Joby Sanchez,W,L,2.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,1.0,66.66666666666666,100.0
6f981a44898fb4ff,d181689653115b6a,UFC Fight Night: Cerrone vs. Medeiros,Robert Sanchez vs. Joby Sanchez,Flyweight Bout,Submission ,1,1:50,3 Rnd (5-5-5),Herb Dean,Rear Naked Choke ,110,b12fc8a41e82d3a2,Joby Sanchez,546f8599a63c29da,Robert Sanchez,L,W,1.0,5.0,5.0,9.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,
6fa2dae90bda4742,5bdcbd8dd681a257,UFC Fight Night: Royval vs. Taira,Brad Tavares vs. JunYong Park,Middleweight Bout,Decision - Split ,3,5:00,3 Rnd (5-5-5),,Junichiro Kamijo 29 - 28.Mike Bell 28 - 29.Eric Colon 28 - 29.,300,0c6d9ea8306c029e,Brad Tavares,285ae0b4a68221f4,JunYong Park,L,W,65.0,149.0,73.0,159.0,0.0,0.0,55.0,136.0,2.0,3.0,8.0,10.0,62.0,143.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,42.0,3.0,43.62416107382551,
6fa2dae90bda4742,5bdcbd8dd681a257,UFC Fight Night: Royval vs. Taira,Brad Tavares vs. JunYong Park,Middleweight Bout,Decision - Split ,3,5:00,3 Rnd (5-5-5),,Junichiro Kamijo 29 - 28.Mike Bell 28 - 29.Eric Colon 28 - 29.,300,285ae0b4a68221f4,JunYong Park,0c6d9ea8306c029e,Brad Tavares,W,L,99.0,177.0,124.0,210.0,2.0,6.0,76.0,151.0,4.0,6.0,19.0,20.0,91.0,167.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,392.0,3.0,55.932203389830505,33.33333333333333
6fbd9d599d638106,60884f31ead1609c,UFC Fight Night: Machida vs Munoz,Luke Barnatt vs. Andrew Craig,Middleweight Bout,Submission ,2,2:12,3 Rnd (5-5-5),Marc Goddard,Rear Naked Choke ,132,172c2135e70f87b7,Luke Barnatt,8a70ceb3edbe757b,Andrew Craig,W,L,39.0,108.0,42.0,111.0,1.0,1.0,30.0,93.0,6.0,8.0,3.0,7.0,27.0,94.0,4.0,4.0,8.0,10.0,2.0,1.0,0.0,45.0,2.0,36.11111111111111,100.0
6fbd9d599d638106,60884f31ead1609c,UFC Fight Night: Machida vs Munoz,Luke Barnatt vs. Andrew Craig,Middleweight Bout,Submission ,2,2:12,3 Rnd (5-5-5),Marc Goddard,Rear Naked Choke ,132,8a70ceb3edbe757b,Andrew Craig,172c2135e70f87b7,Luke Barnatt,L,W,26.0,67.0,26.0,67.0,0.0,0.0,16.0,54.0,2.0,3.0,8.0,10.0,26.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.80597014925373,
6fbe7dffff5f5f1e,df2cf66d8c0123db,UFC 143: Diaz vs Condit,Renan Barao vs. Scott Jorgensen,Bantamweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Kim Winslow,Patricia Morse-Jarman 27 - 30.Cecil Peoples 27 - 30.Glenn Trowbridge 27 - 30.,300,0b64d0fed453ef7f,Scott Jorgensen,2c99576fefe53c7c,Renan Barao,L,W,73.0,206.0,82.0,215.0,0.0,7.0,52.0,179.0,14.0,18.0,7.0,9.0,72.0,205.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,35.43689320388349,0.0
6fbe7dffff5f5f1e,df2cf66d8c0123db,UFC 143: Diaz vs Condit,Renan Barao vs. Scott Jorgensen,Bantamweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Kim Winslow,Patricia Morse-Jarman 27 - 30.Cecil Peoples 27 - 30.Glenn Trowbridge 27 - 30.,300,2c99576fefe53c7c,Renan Barao,0b64d0fed453ef7f,Scott Jorgensen,W,L,104.0,299.0,129.0,324.0,0.0,0.0,68.0,250.0,16.0,23.0,20.0,26.0,102.0,296.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,115.0,3.0,34.78260869565217,
6fd1edb58d271f7c,585f9ffdb0cd0466,UFC Fight Night: Magny vs. Prates,Cody Stamann vs. Da'Mon Blackshear,Bantamweight Bout,Submission ,1,4:19,3 Rnd (5-5-5),Mike Beltran,Rear Naked Choke ,259,bf7ad5628363eec9,Cody Stamann,da22387a0407a2dc,Da'Mon Blackshear,L,W,13.0,33.0,13.0,33.0,0.0,1.0,5.0,21.0,5.0,9.0,3.0,3.0,13.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.39393939393939,0.0
6fd1edb58d271f7c,585f9ffdb0cd0466,UFC Fight Night: Magny vs. Prates,Cody Stamann vs. Da'Mon Blackshear,Bantamweight Bout,Submission ,1,4:19,3 Rnd (5-5-5),Mike Beltran,Rear Naked Choke ,259,da22387a0407a2dc,Da'Mon Blackshear,bf7ad5628363eec9,Cody Stamann,W,L,20.0,44.0,21.0,46.0,0.0,0.0,15.0,36.0,3.0,4.0,2.0,4.0,19.0,43.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,79.0,1.0,45.45454545454545,
6fd67582d8adb1c7,5a558ba1ff5e9121,UFC 295: Prochazka vs. Pereira,Jessica Andrade vs. Mackenzie Dern,Women's Strawweight Bout,KO/TKO ,2,3:15,3 Rnd (5-5-5),Keith Peterson,Punch to Head At Distance ,195,6a1901c62ab3870f,Jessica Andrade,7447e9f28508106a,Mackenzie Dern,W,L,53.0,107.0,53.0,107.0,0.0,0.0,27.0,76.0,7.0,9.0,19.0,22.0,43.0,90.0,6.0,12.0,4.0,5.0,4.0,0.0,0.0,13.0,2.0,49.53271028037384,
6fd67582d8adb1c7,5a558ba1ff5e9121,UFC 295: Prochazka vs. Pereira,Jessica Andrade vs. Mackenzie Dern,Women's Strawweight Bout,KO/TKO ,2,3:15,3 Rnd (5-5-5),Keith Peterson,Punch to Head At Distance ,195,7447e9f28508106a,Mackenzie Dern,6a1901c62ab3870f,Jessica Andrade,L,W,49.0,114.0,50.0,115.0,0.0,4.0,38.0,100.0,6.0,9.0,5.0,5.0,47.0,109.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.98245614035088,0.0
6fd7f6f1deaef4e8,33a331684283900f,UFC Fight Night: Oezdemir vs. Smith,Nordine Taleb vs. Sean Strickland,Welterweight Bout,KO/TKO ,2,3:10,3 Rnd (5-5-5),Eric Nevitt,Punch to Head On Ground ,190,0d8011111be000b2,Sean Strickland,49858bf46dabf6fb,Nordine Taleb,W,L,65.0,177.0,68.0,180.0,0.0,0.0,60.0,172.0,4.0,4.0,1.0,1.0,51.0,152.0,3.0,5.0,11.0,20.0,1.0,0.0,0.0,37.0,2.0,36.72316384180791,
6fd7f6f1deaef4e8,33a331684283900f,UFC Fight Night: Oezdemir vs. Smith,Nordine Taleb vs. Sean Strickland,Welterweight Bout,KO/TKO ,2,3:10,3 Rnd (5-5-5),Eric Nevitt,Punch to Head On Ground ,190,49858bf46dabf6fb,Nordine Taleb,0d8011111be000b2,Sean Strickland,L,W,48.0,95.0,49.0,96.0,0.0,0.0,11.0,47.0,12.0,23.0,25.0,25.0,48.0,94.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.526315789473685,
